game_id,season,date,hometeam,awayteam,home_score,away_score
52522,20212022,2021-12-19,NYI,VGK,3.0,4.0
52523,20212022,2021-12-19,WPG,STL,4.0,2.0
52526,20212022,2021-12-19,NJD,PIT,2.0,3.0
52527,20212022,2021-12-19,WSH,LAK,2.0,3.0
52532,20212022,2021-12-20,DAL,MIN,7.0,4.0
52541,20212022,2021-12-21,VGK,TBL,3.0,4.0
52574,20212022,2021-12-28,TBL,MTL,5.0,4.0
52576,20212022,2021-12-28,LAK,VGK,3.0,6.0
52577,20212022,2021-12-28,SJS,ARI,8.0,7.0
52578,20212022,2021-12-29,BUF,NJD,3.0,4.0
52579,20212022,2021-12-29,FLA,NYR,4.0,3.0
52580,20212022,2021-12-29,WSH,NSH,5.0,3.0
52585,20212022,2021-12-29,STL,EDM,4.0,2.0
52587,20212022,2021-12-29,ANA,VAN,1.0,2.0
53914,20212022,2021-12-29,SEA,PHI,2.0,3.0
52588,20212022,2021-12-30,FLA,TBL,9.0,3.0
52589,20212022,2021-12-30,CAR,MTL,4.0,0.0
52590,20212022,2021-12-30,CBJ,NSH,4.0,3.0
52591,20212022,2021-12-30,NYI,BUF,4.0,1.0
52592,20212022,2021-12-30,LAK,VAN,2.0,1.0
52593,20212022,2021-12-30,SJS,PHI,3.0,2.0
53915,20212022,2021-12-30,SEA,CGY,4.0,6.0
52595,20212022,2021-12-31,NJD,EDM,6.0,5.0
52596,20212022,2021-12-31,VGK,ANA,3.0,1.0
52597,20212022,2021-12-31,TBL,NYR,3.0,4.0
52598,20212022,2021-12-31,DET,WSH,1.0,3.0
52601,20212022,2022-01-01,BOS,BUF,4.0,3.0
52602,20212022,2022-01-01,FLA,MTL,5.0,2.0
52603,20212022,2022-01-01,CBJ,CAR,4.0,7.0
52604,20212022,2022-01-01,NSH,CHI,6.0,1.0
52605,20212022,2022-01-01,NYI,EDM,3.0,2.0
52606,20212022,2022-01-01,TOR,OTT,6.0,0.0
52607,20212022,2022-01-01,LAK,PHI,6.0,3.0
52608,20212022,2022-01-01,MIN,STL,4.0,6.0
53916,20212022,2022-01-01,SEA,VAN,2.0,5.0
52609,20212022,2022-01-02,NYR,TBL,4.0,0.0
52610,20212022,2022-01-02,DET,BOS,1.0,5.0
52611,20212022,2022-01-02,PIT,SJS,8.0,5.0
52612,20212022,2022-01-02,COL,ANA,4.0,2.0
52613,20212022,2022-01-02,WSH,NJD,3.0,4.0
52614,20212022,2022-01-02,VGK,WPG,4.0,5.0
52615,20212022,2022-01-02,CHI,CGY,1.0,5.0
52617,20212022,2022-01-03,NYR,EDM,4.0,1.0
52620,20212022,2022-01-04,BOS,NJD,5.0,3.0
52622,20212022,2022-01-04,FLA,CGY,6.0,2.0
52623,20212022,2022-01-04,CBJ,TBL,2.0,7.0
52624,20212022,2022-01-04,DET,SJS,6.0,2.0
52625,20212022,2022-01-04,CHI,COL,3.0,4.0
52626,20212022,2022-01-04,ARI,WPG,1.0,3.0
52627,20212022,2022-01-04,VGK,NSH,2.0,3.0
52628,20212022,2022-01-04,ANA,PHI,4.0,1.0
52629,20212022,2022-01-05,TOR,EDM,4.0,2.0
52630,20212022,2022-01-05,PIT,STL,5.0,3.0
52632,20212022,2022-01-06,BOS,MIN,2.0,3.0
52633,20212022,2022-01-06,BUF,SJS,2.0,3.0
52635,20212022,2022-01-06,TBL,CGY,4.0,1.0
52636,20212022,2022-01-06,NJD,CBJ,3.0,1.0
52637,20212022,2022-01-06,PHI,PIT,2.0,6.0
52638,20212022,2022-01-06,DAL,FLA,6.0,5.0
52639,20212022,2022-01-06,COL,WPG,7.0,1.0
52640,20212022,2022-01-06,ARI,CHI,6.0,4.0
52641,20212022,2022-01-06,VGK,NYR,5.0,1.0
52643,20212022,2022-01-06,LAK,NSH,2.0,4.0
52644,20212022,2022-01-07,CAR,CGY,6.0,3.0
52645,20212022,2022-01-07,STL,WSH,5.0,1.0
52646,20212022,2022-01-08,DAL,PIT,3.0,2.0
52647,20212022,2022-01-08,COL,TOR,5.0,4.0
52649,20212022,2022-01-08,TBL,BOS,2.0,5.0
52650,20212022,2022-01-08,PHI,SJS,2.0,3.0
52651,20212022,2022-01-08,CAR,FLA,3.0,4.0
52652,20212022,2022-01-08,CBJ,NJD,4.0,3.0
52653,20212022,2022-01-08,ARI,NSH,2.0,4.0
52654,20212022,2022-01-08,MIN,WSH,3.0,2.0
52656,20212022,2022-01-08,VGK,CHI,1.0,2.0
52657,20212022,2022-01-08,ANA,NYR,1.0,4.0
52659,20212022,2022-01-08,LAK,DET,4.0,0.0
52642,20212022,2022-01-09,ANA,DET,4.0,3.0
52660,20212022,2022-01-09,STL,DAL,2.0,1.0
52663,20212022,2022-01-10,WSH,BOS,3.0,7.0
52666,20212022,2022-01-10,LAK,NYR,3.0,1.0
53920,20212022,2022-01-10,COL,SEA,4.0,3.0
52667,20212022,2022-01-11,BUF,TBL,1.0,6.0
52668,20212022,2022-01-11,FLA,VAN,5.0,2.0
52670,20212022,2022-01-11,CBJ,CHI,2.0,4.0
52671,20212022,2022-01-11,NSH,COL,5.0,4.0
52673,20212022,2022-01-11,VGK,TOR,3.0,4.0
52674,20212022,2022-01-11,ANA,PIT,1.0,4.0
52675,20212022,2022-01-11,SJS,DET,3.0,2.0
52678,20212022,2022-01-12,ARI,TOR,2.0,1.0
53008,20212022,2022-01-12,BOS,MTL,5.0,1.0
53921,20212022,2022-01-12,DAL,SEA,5.0,2.0
52679,20212022,2022-01-13,BOS,PHI,3.0,2.0
52680,20212022,2022-01-13,TBL,VAN,4.0,2.0
52681,20212022,2022-01-13,CAR,CBJ,0.0,6.0
52682,20212022,2022-01-13,DET,WPG,0.0,3.0
52683,20212022,2022-01-13,NYI,NJD,3.0,2.0
52684,20212022,2022-01-13,NSH,BUF,1.0,4.0
52685,20212022,2022-01-13,CHI,MTL,3.0,2.0
52686,20212022,2022-01-13,CGY,OTT,1.0,4.0
52687,20212022,2022-01-13,LAK,PIT,6.0,2.0
52688,20212022,2022-01-13,SJS,NYR,0.0,3.0
53922,20212022,2022-01-13,STL,SEA,2.0,1.0
52689,20212022,2022-01-14,FLA,DAL,7.0,1.0
52690,20212022,2022-01-14,MIN,ANA,7.0,3.0
52691,20212022,2022-01-14,COL,ARI,4.0,3.0
52665,20212022,2022-01-15,EDM,OTT,4.0,6.0
52693,20212022,2022-01-15,BOS,NSH,4.0,3.0
52695,20212022,2022-01-15,CAR,VAN,4.0,1.0
52696,20212022,2022-01-15,NYI,WSH,0.0,2.0
52697,20212022,2022-01-15,FLA,CBJ,9.0,2.0
52698,20212022,2022-01-15,STL,TOR,5.0,6.0
52700,20212022,2022-01-15,DET,BUF,4.0,0.0
52701,20212022,2022-01-15,TBL,DAL,3.0,1.0
52702,20212022,2022-01-15,PHI,NYR,2.0,3.0
52703,20212022,2022-01-15,CHI,ANA,3.0,0.0
52704,20212022,2022-01-15,ARI,COL,0.0,5.0
52706,20212022,2022-01-15,SJS,PIT,1.0,2.0
53923,20212022,2022-01-15,SEA,LAK,1.0,3.0
52707,20212022,2022-01-16,WSH,VAN,2.0,4.0
52709,20212022,2022-01-17,BUF,DET,2.0,3.0
52710,20212022,2022-01-17,COL,MIN,4.0,3.0
52711,20212022,2022-01-17,SJS,LAK,6.0,2.0
52712,20212022,2022-01-17,ARI,MTL,5.0,2.0
52714,20212022,2022-01-17,NYI,PHI,4.0,1.0
52715,20212022,2022-01-17,STL,NSH,5.0,3.0
52716,20212022,2022-01-17,VGK,PIT,3.0,5.0
53924,20212022,2022-01-17,SEA,CHI,3.0,2.0
52389,20212022,2022-01-18,PHI,NYI,3.0,4.0
52717,20212022,2022-01-18,BOS,CAR,1.0,7.0
52718,20212022,2022-01-18,OTT,BUF,1.0,3.0
52721,20212022,2022-01-18,WSH,WPG,4.0,3.0
52722,20212022,2022-01-18,NSH,VAN,1.0,3.0
52723,20212022,2022-01-18,DAL,MTL,3.0,5.0
52724,20212022,2022-01-18,CGY,FLA,5.0,1.0
52726,20212022,2022-01-18,LAK,TBL,4.0,6.0
52727,20212022,2022-01-19,NJD,ARI,1.0,4.0
52728,20212022,2022-01-19,NYR,TOR,6.0,3.0
52729,20212022,2022-01-19,ANA,COL,0.0,2.0
52730,20212022,2022-01-20,BOS,WSH,4.0,3.0
52731,20212022,2022-01-20,BUF,DAL,4.0,5.0
52732,20212022,2022-01-20,PHI,CBJ,1.0,2.0
52733,20212022,2022-01-20,PIT,OTT,6.0,4.0
52734,20212022,2022-01-20,NSH,WPG,5.0,2.0
52735,20212022,2022-01-20,EDM,FLA,0.0,6.0
52736,20212022,2022-01-20,LAK,COL,1.0,4.0
52737,20212022,2022-01-20,VGK,MTL,4.0,3.0
53926,20212022,2022-01-20,SEA,SJS,3.0,2.0
52738,20212022,2022-01-21,CAR,NYR,6.0,3.0
52739,20212022,2022-01-21,CBJ,PIT,2.0,5.0
52740,20212022,2022-01-21,DET,DAL,4.0,5.0
52741,20212022,2022-01-21,NYI,ARI,4.0,0.0
52742,20212022,2022-01-21,CHI,MIN,1.0,5.0
52743,20212022,2022-01-21,VAN,FLA,1.0,2.0
52744,20212022,2022-01-21,ANA,TBL,5.0,1.0
53927,20212022,2022-01-21,SEA,STL,0.0,5.0
52745,20212022,2022-01-22,BUF,PHI,6.0,3.0
52746,20212022,2022-01-22,BOS,WPG,3.0,2.0
52747,20212022,2022-01-22,COL,MTL,3.0,2.0
52749,20212022,2022-01-22,NJD,CAR,7.0,4.0
52750,20212022,2022-01-22,NYR,ARI,7.0,3.0
52751,20212022,2022-01-22,WSH,OTT,3.0,2.0
52752,20212022,2022-01-22,NSH,DET,4.0,1.0
52753,20212022,2022-01-22,MIN,CHI,4.0,3.0
52754,20212022,2022-01-22,EDM,CGY,5.0,3.0
52755,20212022,2022-01-22,SJS,TBL,1.0,7.0
53209,20212022,2022-01-22,NYI,TOR,1.0,3.0
52756,20212022,2022-01-23,PIT,WPG,3.0,2.0
52757,20212022,2022-01-23,CBJ,OTT,1.0,2.0
52758,20212022,2022-01-23,NJD,LAK,2.0,3.0
52759,20212022,2022-01-23,VAN,STL,1.0,3.0
53928,20212022,2022-01-23,SEA,FLA,5.0,3.0
52760,20212022,2022-01-24,BOS,ANA,3.0,5.0
52761,20212022,2022-01-24,NYR,LAK,3.0,2.0
52762,20212022,2022-01-24,PHI,DAL,1.0,3.0
52763,20212022,2022-01-24,WSH,VGK,0.0,1.0
52764,20212022,2022-01-24,MIN,MTL,8.0,2.0
52765,20212022,2022-01-24,COL,CHI,2.0,0.0
52766,20212022,2022-01-24,CGY,STL,7.0,1.0
52767,20212022,2022-01-25,OTT,BUF,5.0,0.0
52768,20212022,2022-01-25,NJD,DAL,1.0,5.0
52769,20212022,2022-01-25,PIT,ARI,6.0,3.0
52770,20212022,2022-01-25,CAR,VGK,4.0,3.0
52771,20212022,2022-01-25,NYI,PHI,4.0,3.0
52772,20212022,2022-01-25,WPG,FLA,3.0,5.0
52773,20212022,2022-01-25,VAN,EDM,2.0,3.0
53929,20212022,2022-01-25,SEA,NSH,2.0,4.0
52774,20212022,2022-01-26,TOR,ANA,4.0,3.0
52775,20212022,2022-01-26,WSH,SJS,1.0,4.0
52776,20212022,2022-01-26,CBJ,CGY,0.0,6.0
52777,20212022,2022-01-26,DET,CHI,5.0,8.0
52778,20212022,2022-01-26,COL,BOS,4.0,3.0
52779,20212022,2022-01-27,MTL,ANA,4.0,5.0
52780,20212022,2022-01-27,OTT,CAR,2.0,3.0
52781,20212022,2022-01-27,TBL,NJD,3.0,2.0
52782,20212022,2022-01-27,FLA,VGK,4.0,1.0
52783,20212022,2022-01-27,NYI,LAK,2.0,3.0
52784,20212022,2022-01-27,CBJ,NYR,5.0,3.0
52785,20212022,2022-01-27,STL,CGY,5.0,1.0
52786,20212022,2022-01-27,WPG,VAN,1.0,5.0
52787,20212022,2022-01-27,EDM,NSH,3.0,2.0
53930,20212022,2022-01-27,PIT,SEA,1.0,2.0
52788,20212022,2022-01-28,NYR,MIN,2.0,3.0
52789,20212022,2022-01-28,PIT,DET,2.0,3.0
52790,20212022,2022-01-28,CHI,COL,4.0,6.0
52791,20212022,2022-01-28,ARI,BOS,1.0,2.0
52792,20212022,2022-01-28,DAL,WSH,0.0,5.0
52793,20212022,2022-01-29,OTT,ANA,1.0,2.0
52794,20212022,2022-01-29,PHI,LAK,4.0,3.0
52795,20212022,2022-01-29,STL,WPG,1.0,4.0
52796,20212022,2022-01-29,FLA,SJS,5.0,4.0
52797,20212022,2022-01-29,MTL,EDM,2.0,7.0
52798,20212022,2022-01-29,DET,TOR,4.0,7.0
52799,20212022,2022-01-29,TBL,VGK,2.0,3.0
52800,20212022,2022-01-29,CAR,NJD,2.0,1.0
52801,20212022,2022-01-29,ARI,BUF,1.0,3.0
52802,20212022,2022-01-29,CGY,VAN,1.0,0.0
52803,20212022,2022-01-30,PIT,LAK,3.0,4.0
52804,20212022,2022-01-30,CAR,SJS,2.0,1.0
52806,20212022,2022-01-30,DAL,BOS,6.0,1.0
52807,20212022,2022-01-30,MTL,CBJ,3.0,6.0
52808,20212022,2022-01-30,NYI,MIN,3.0,4.0
52809,20212022,2022-01-30,COL,BUF,4.0,1.0
53932,20212022,2022-01-30,NYR,SEA,3.0,2.0
52713,20212022,2022-01-31,TOR,NJD,6.0,4.0
52810,20212022,2022-01-31,DET,ANA,2.0,1.0
52811,20212022,2022-01-31,CBJ,FLA,4.0,8.0
52812,20212022,2022-01-31,CHI,VAN,1.0,3.0
52813,20212022,2022-01-31,OTT,EDM,3.0,2.0
52815,20212022,2022-02-01,TBL,SJS,3.0,2.0
52816,20212022,2022-02-01,NJD,TOR,1.0,7.0
52817,20212022,2022-02-01,NYR,FLA,5.0,2.0
52818,20212022,2022-02-01,PHI,WPG,3.0,1.0
52819,20212022,2022-02-01,PIT,WSH,3.0,4.0
52820,20212022,2022-02-01,NYI,OTT,4.0,1.0
52821,20212022,2022-02-01,NSH,VAN,4.0,2.0
52822,20212022,2022-02-01,DAL,CGY,3.0,4.0
52823,20212022,2022-02-01,COL,ARI,2.0,3.0
52824,20212022,2022-02-01,VGK,BUF,5.0,2.0
53933,20212022,2022-02-01,BOS,SEA,3.0,2.0
52825,20212022,2022-02-02,WSH,EDM,3.0,5.0
52826,20212022,2022-02-02,DET,LAK,3.0,5.0
52827,20212022,2022-02-02,ARI,CGY,2.0,4.0
52828,20212022,2022-02-02,CHI,MIN,0.0,5.0
53931,20212022,2022-02-02,NYI,SEA,0.0,3.0
52618,20212022,2022-02-07,TOR,CAR,4.0,3.0
53128,20212022,2022-02-07,OTT,NJD,4.0,1.0
52528,20212022,2022-02-08,VAN,ARI,5.0,1.0
52549,20212022,2022-02-08,OTT,CAR,4.0,3.0
52561,20212022,2022-02-08,BOS,PIT,2.0,4.0
52570,20212022,2022-02-08,WPG,MIN,2.0,0.0
52692,20212022,2022-02-08,EDM,VGK,0.0,4.0
52694,20212022,2022-02-08,MTL,NJD,1.0,7.0
53283,20212022,2022-02-08,WSH,CBJ,4.0,5.0
52568,20212022,2022-02-09,DAL,NSH,4.0,3.0
52631,20212022,2022-02-09,VAN,NYI,3.0,6.0
52705,20212022,2022-02-09,CGY,VGK,6.0,0.0
52720,20212022,2022-02-09,PHI,DET,3.0,6.0
52725,20212022,2022-02-09,EDM,CHI,1.0,4.0
53911,20212022,2022-02-09,SEA,ARI,2.0,5.0
52504,20212022,2022-02-10,CGY,TOR,5.0,2.0
52520,20212022,2022-02-10,COL,TBL,3.0,2.0
52529,20212022,2022-02-10,BUF,CBJ,3.0,4.0
52534,20212022,2022-02-10,BOS,CAR,0.0,6.0
52567,20212022,2022-02-10,STL,NJD,4.0,7.0
52594,20212022,2022-02-10,OTT,PIT,0.0,2.0
52621,20212022,2022-02-10,MTL,WSH,2.0,5.0
52545,20212022,2022-02-11,DAL,WPG,4.0,3.0
52557,20212022,2022-02-11,ARI,TBL,3.0,4.0
52658,20212022,2022-02-11,EDM,NYI,3.0,1.0
53945,20212022,2022-02-11,ANA,SEA,3.0,4.0
52488,20212022,2022-02-12,MIN,CAR,3.0,2.0
52514,20212022,2022-02-12,VAN,TOR,3.0,2.0
52538,20212022,2022-02-12,NSH,WPG,2.0,5.0
52583,20212022,2022-02-12,OTT,BOS,0.0,2.0
52661,20212022,2022-02-12,MTL,CBJ,1.0,2.0
52672,20212022,2022-02-12,CGY,NYI,5.0,2.0
52805,20212022,2022-02-12,STL,CHI,5.0,1.0
52830,20212022,2022-02-12,DET,PHI,4.0,2.0
52564,20212022,2022-02-13,WSH,OTT,1.0,4.0
52599,20212022,2022-02-13,DAL,COL,0.0,4.0
52648,20212022,2022-02-13,MTL,BUF,3.0,5.0
52835,20212022,2022-02-13,NJD,PIT,2.0,4.0
52555,20212022,2022-02-14,MIN,DET,7.0,4.0
52560,20212022,2022-02-14,SJS,EDM,0.0,3.0
52581,20212022,2022-02-14,WPG,CHI,1.0,3.0
53910,20212022,2022-02-14,SEA,TOR,2.0,6.0
52521,20212022,2022-02-15,CGY,CBJ,6.0,2.0
52535,20212022,2022-02-15,OTT,STL,2.0,5.0
52546,20212022,2022-02-15,LAK,EDM,2.0,5.0
52552,20212022,2022-02-15,PIT,PHI,5.0,4.0
52562,20212022,2022-02-15,BUF,NYI,6.0,3.0
52586,20212022,2022-02-15,COL,DAL,1.0,4.0
52662,20212022,2022-02-15,NJD,TBL,3.0,6.0
53099,20212022,2022-02-15,NSH,WSH,1.0,4.0
53254,20212022,2022-02-15,NYR,BOS,2.0,1.0
52540,20212022,2022-02-16,CGY,ANA,6.0,2.0
52565,20212022,2022-02-16,CAR,FLA,2.0,3.0
52571,20212022,2022-02-16,VGK,COL,0.0,2.0
52664,20212022,2022-02-16,WPG,MIN,6.0,3.0
52533,20212022,2022-02-17,EDM,ANA,7.0,3.0
52536,20212022,2022-02-17,PHI,WSH,3.0,5.0
52542,20212022,2022-02-17,SJS,VAN,4.0,5.0
52563,20212022,2022-02-17,NYR,DET,2.0,3.0
52575,20212022,2022-02-17,CHI,CBJ,4.0,7.0
52582,20212022,2022-02-17,TOR,PIT,4.0,1.0
52814,20212022,2022-02-17,MTL,STL,3.0,2.0
53017,20212022,2022-02-17,NYI,BOS,4.0,1.0
53223,20212022,2022-02-17,BUF,OTT,1.0,3.0
53919,20212022,2022-02-17,WPG,SEA,5.0,3.0
52513,20212022,2022-02-18,MIN,FLA,2.0,6.0
52525,20212022,2022-02-18,CAR,NSH,5.0,3.0
52556,20212022,2022-02-18,CHI,DAL,0.0,1.0
52559,20212022,2022-02-18,VGK,LAK,3.0,4.0
52524,20212022,2022-02-19,OTT,BOS,2.0,3.0
52543,20212022,2022-02-19,BUF,COL,3.0,5.0
52547,20212022,2022-02-19,TOR,STL,3.0,6.0
52558,20212022,2022-02-19,VAN,ANA,4.0,7.0
52569,20212022,2022-02-19,ARI,LAK,3.0,5.0
52708,20212022,2022-02-19,WPG,EDM,2.0,4.0
53912,20212022,2022-02-19,CGY,SEA,2.0,1.0
52315,20212022,2022-02-20,OTT,NYR,1.0,2.0
52530,20212022,2022-02-20,NYI,MTL,2.0,3.0
52539,20212022,2022-02-20,CHI,FLA,2.0,5.0
52553,20212022,2022-02-20,CBJ,BUF,7.0,3.0
52616,20212022,2022-02-20,ARI,DAL,3.0,1.0
52677,20212022,2022-02-20,EDM,MIN,3.0,7.0
53159,20212022,2022-02-20,SJS,VGK,1.0,4.0
53294,20212022,2022-02-20,PIT,CAR,3.0,4.0
52548,20212022,2022-02-21,BOS,COL,5.0,1.0
52600,20212022,2022-02-21,CGY,WPG,3.0,1.0
52634,20212022,2022-02-21,MTL,TOR,5.0,2.0
52669,20212022,2022-02-21,PHI,CAR,3.0,4.0
53913,20212022,2022-02-21,VAN,SEA,5.0,2.0
52550,20212022,2022-02-22,FLA,NSH,4.0,6.0
52566,20212022,2022-02-22,CBJ,TOR,4.0,3.0
52572,20212022,2022-02-22,ANA,SJS,4.0,3.0
52619,20212022,2022-02-22,OTT,MIN,4.0,3.0
52863,20212022,2022-02-22,PHI,STL,1.0,4.0
53917,20212022,2022-02-22,SEA,NYI,2.0,5.0
52531,20212022,2022-02-23,DET,COL,2.0,5.0
52829,20212022,2022-02-23,DAL,WPG,3.0,2.0
52831,20212022,2022-02-23,TBL,EDM,5.0,3.0
52832,20212022,2022-02-23,ARI,LAK,2.0,3.0
53265,20212022,2022-02-23,MTL,BUF,4.0,0.0
52537,20212022,2022-02-24,PIT,NJD,1.0,6.0
52833,20212022,2022-02-24,TOR,MIN,3.0,1.0
52834,20212022,2022-02-24,FLA,CBJ,3.0,6.0
52836,20212022,2022-02-24,NYR,WSH,4.0,1.0
52837,20212022,2022-02-24,NSH,DAL,2.0,1.0
52838,20212022,2022-02-24,VAN,CGY,7.0,1.0
52839,20212022,2022-02-24,SJS,NYI,4.0,3.0
53934,20212022,2022-02-24,SEA,BOS,2.0,3.0
52840,20212022,2022-02-25,CAR,CBJ,4.0,0.0
52841,20212022,2022-02-25,STL,BUF,5.0,3.0
52842,20212022,2022-02-25,CHI,NJD,8.0,5.0
52843,20212022,2022-02-25,COL,WPG,6.0,3.0
52844,20212022,2022-02-25,ARI,VGK,3.0,1.0
52845,20212022,2022-02-25,ANA,LAK,1.0,4.0
52846,20212022,2022-02-26,FLA,EDM,3.0,4.0
52847,20212022,2022-02-26,PHI,WSH,2.0,1.0
52848,20212022,2022-02-26,PIT,NYR,1.0,0.0
52850,20212022,2022-02-26,OTT,MTL,1.0,2.0
52851,20212022,2022-02-26,NSH,TBL,2.0,3.0
52852,20212022,2022-02-26,VGK,COL,2.0,3.0
52853,20212022,2022-02-26,SJS,BOS,1.0,3.0
52854,20212022,2022-02-26,CGY,MIN,7.0,3.0
52855,20212022,2022-02-26,LAK,NYI,5.0,2.0
53271,20212022,2022-02-26,DET,TOR,7.0,10.0
52856,20212022,2022-02-27,CAR,EDM,2.0,1.0
52857,20212022,2022-02-27,DAL,BUF,4.0,2.0
52858,20212022,2022-02-27,CHI,STL,0.0,4.0
52859,20212022,2022-02-27,ARI,WPG,3.0,5.0
52860,20212022,2022-02-27,CBJ,PIT,2.0,3.0
52861,20212022,2022-02-27,NYR,VAN,2.0,5.0
52862,20212022,2022-02-27,ANA,NYI,0.0,4.0
53935,20212022,2022-02-27,SJS,SEA,3.0,1.0
52864,20212022,2022-02-28,NJD,VAN,7.0,2.0
52865,20212022,2022-02-28,WSH,TOR,3.0,5.0
52866,20212022,2022-02-28,LAK,BOS,0.0,7.0
52867,20212022,2022-03-01,TBL,OTT,5.0,2.0
52868,20212022,2022-03-01,PHI,EDM,0.0,3.0
52869,20212022,2022-03-01,CBJ,NJD,4.0,3.0
52870,20212022,2022-03-01,DET,CAR,4.0,3.0
52871,20212022,2022-03-01,MIN,CGY,1.0,5.0
52872,20212022,2022-03-01,WPG,MTL,8.0,4.0
52873,20212022,2022-03-01,COL,NYI,5.0,3.0
52874,20212022,2022-03-01,VGK,SJS,3.0,1.0
52875,20212022,2022-03-01,ANA,BOS,4.0,3.0
52876,20212022,2022-03-02,TOR,BUF,1.0,5.0
52877,20212022,2022-03-02,NYR,STL,5.0,3.0
52878,20212022,2022-03-02,DAL,LAK,4.0,3.0
53936,20212022,2022-03-02,SEA,NSH,4.0,3.0
52879,20212022,2022-03-03,TBL,PIT,1.0,5.0
52880,20212022,2022-03-03,FLA,OTT,3.0,0.0
52881,20212022,2022-03-03,PHI,MIN,4.0,5.0
52882,20212022,2022-03-03,WSH,CAR,4.0,0.0
52883,20212022,2022-03-03,NYI,VAN,3.0,4.0
52884,20212022,2022-03-03,CHI,EDM,4.0,3.0
52885,20212022,2022-03-03,VGK,BOS,2.0,5.0
52886,20212022,2022-03-03,CGY,MTL,4.0,5.0
52887,20212022,2022-03-03,ARI,COL,2.0,1.0
52888,20212022,2022-03-04,BUF,MIN,5.0,4.0
52889,20212022,2022-03-04,TBL,DET,3.0,1.0
52890,20212022,2022-03-04,NYR,NJD,3.0,1.0
52891,20212022,2022-03-04,CAR,PIT,3.0,2.0
52892,20212022,2022-03-04,CBJ,LAK,3.0,4.0
52893,20212022,2022-03-04,WPG,DAL,3.0,4.0
52894,20212022,2022-03-04,ANA,VGK,4.0,5.0
52895,20212022,2022-03-05,NYI,STL,2.0,1.0
52896,20212022,2022-03-05,PHI,CHI,4.0,3.0
52897,20212022,2022-03-05,ARI,OTT,8.0,5.0
52898,20212022,2022-03-05,FLA,DET,6.0,2.0
52899,20212022,2022-03-05,EDM,MTL,2.0,5.0
52900,20212022,2022-03-05,TOR,VAN,4.0,6.0
52901,20212022,2022-03-05,CBJ,BOS,4.0,5.0
52902,20212022,2022-03-05,SJS,NSH,0.0,8.0
52903,20212022,2022-03-05,COL,CGY,3.0,4.0
53937,20212022,2022-03-05,WSH,SEA,5.0,2.0
52904,20212022,2022-03-06,BUF,LAK,0.0,3.0
52905,20212022,2022-03-06,NJD,STL,3.0,2.0
52906,20212022,2022-03-06,MIN,DAL,3.0,6.0
52907,20212022,2022-03-06,CHI,TBL,3.0,6.0
52908,20212022,2022-03-06,WPG,NYR,1.0,4.0
52909,20212022,2022-03-06,VGK,OTT,2.0,1.0
52910,20212022,2022-03-06,ANA,SJS,3.0,2.0
53938,20212022,2022-03-06,CAR,SEA,3.0,2.0
52573,20212022,2022-03-07,CGY,EDM,3.0,1.0
52911,20212022,2022-03-07,BOS,LAK,2.0,3.0
52912,20212022,2022-03-07,BUF,FLA,1.0,6.0
52913,20212022,2022-03-07,NYI,COL,4.0,5.0
52914,20212022,2022-03-07,CBJ,TOR,4.0,5.0
52915,20212022,2022-03-08,NJD,COL,5.0,3.0
52916,20212022,2022-03-08,PHI,VGK,2.0,1.0
52917,20212022,2022-03-08,PIT,FLA,3.0,4.0
52918,20212022,2022-03-08,DET,ARI,2.0,9.0
52919,20212022,2022-03-08,STL,OTT,1.0,4.0
52920,20212022,2022-03-08,NSH,DAL,2.0,1.0
52921,20212022,2022-03-08,MIN,NYR,5.0,2.0
52922,20212022,2022-03-08,WPG,TBL,7.0,4.0
52923,20212022,2022-03-08,CHI,ANA,8.0,3.0
52924,20212022,2022-03-08,CGY,WSH,4.0,5.0
53939,20212022,2022-03-08,TOR,SEA,6.0,4.0
52925,20212022,2022-03-09,EDM,WSH,4.0,3.0
52926,20212022,2022-03-09,VAN,MTL,5.0,3.0
52719,20212022,2022-03-10,NYI,CBJ,6.0,0.0
52927,20212022,2022-03-10,BOS,CHI,4.0,3.0
52928,20212022,2022-03-10,BUF,VGK,3.0,1.0
52929,20212022,2022-03-10,TOR,ARI,4.0,5.0
52930,20212022,2022-03-10,DET,MIN,5.0,6.0
52931,20212022,2022-03-10,FLA,PHI,6.0,3.0
52932,20212022,2022-03-10,NJD,WPG,1.0,2.0
52933,20212022,2022-03-10,CAR,COL,2.0,0.0
52935,20212022,2022-03-10,STL,NYR,6.0,2.0
52936,20212022,2022-03-10,NSH,ANA,4.0,1.0
52937,20212022,2022-03-10,CGY,TBL,4.0,1.0
52938,20212022,2022-03-10,LAK,SJS,3.0,4.0
53940,20212022,2022-03-10,OTT,SEA,4.0,3.0
52939,20212022,2022-03-11,PIT,VGK,5.0,2.0
52940,20212022,2022-03-11,CBJ,MIN,3.0,2.0
52941,20212022,2022-03-11,NYI,WPG,5.0,2.0
52942,20212022,2022-03-11,VAN,WSH,3.0,4.0
52943,20212022,2022-03-12,NSH,STL,4.0,7.0
52944,20212022,2022-03-12,CAR,PHI,3.0,1.0
52945,20212022,2022-03-12,CGY,DET,3.0,0.0
52946,20212022,2022-03-12,BOS,ARI,3.0,2.0
52947,20212022,2022-03-12,OTT,CHI,3.0,6.0
52948,20212022,2022-03-12,NJD,ANA,2.0,1.0
