target_season,source_season,playerid,player_name,position,gp,rookie_factor,preseason_value,poss_value,off_the_puck,gax,goalie_gsax
20242025,20232024,1134,Sean Couturier,F,74,0.0,0.18245390079003077,0.11115524827033783,2.5146425279972298,-0.09020801757451648,0.0
20242025,20232024,2868,Brandon Hagel,F,86,0.0,0.18230072432038225,0.135701085377236,2.400796704064721,-0.004192571532609641,0.0
20242025,20232024,2227,Thomas Novak,F,77,0.0,0.18107759916190705,0.16421026952811876,2.319228647835818,0.02307938611522634,0.0
20242025,20232024,21741,Wyatt Johnston,F,100,0.0,0.1806474075330402,0.15466445517671296,2.30025254324137,0.05207731542436285,0.0
20242025,20232024,25462,Juraj Slafkovsky,F,82,0.0,0.1800692148220286,0.12131475924420558,2.4173193750994146,-0.035441943154894566,0.0
20242025,20232024,1078,Pavel Zacha,F,90,0.0,0.17984355526604306,0.09682145768700472,2.4460259527186334,-0.03306644777213725,0.0
20242025,20232024,10377,Morgan Frost,F,71,0.0,0.17979224296216606,0.13784340750329363,2.389193753741986,-0.03408859969399994,0.0
20242025,20232024,17957,Dylan Guenther,F,43,0.0,0.17899279137084567,0.07806518300003666,2.2868106253509533,0.15906182076230893,0.0
20242025,20232024,7137,Trevor Moore,F,85,0.0,0.1786837285227018,0.11614992090326053,2.294345056765247,0.08712181919285539,0.0
20242025,20232024,1027,Timo Meier,F,69,0.0,0.178216399649035,0.15617447765568326,2.278081521875087,0.03609648079802782,0.0
20242025,20232024,1182,Elias Lindholm,F,88,0.0,0.1768379758233666,0.11250492191195129,2.392442274796614,-0.0450984487649078,0.0
20242025,20232024,696,Boone Jenner,F,58,0.0,0.1763195473094553,0.09322428567222679,2.3524485638826897,0.020832615373425817,0.0
20242025,20232024,1269,Evgeny Kuznetsov,F,73,0.0,0.17608957541297862,0.13981641494685512,2.324873084747767,-0.024038430292517492,0.0
20242025,20232024,26205,Logan Cooley,F,80,0.0,0.17608113878979487,0.133989202676425,2.308773402473575,0.0026704273234597676,0.0
20242025,20232024,12606,Alexis Lafrenière,F,97,0.0,0.17601593764604934,0.09437500661054649,2.3776776816344225,-0.013700572684821838,0.0
20242025,20232024,1152,Brayden Schenn,F,82,0.0,0.17573322085401788,0.10007359985029092,2.3786363891152806,-0.027997894132527828,0.0
20242025,20232024,12777,Trevor Zegras,F,31,0.24390243902439024,0.17568728072032294,0.10102024508855043,2.1650628337634146,-0.026195015890462237,0.0
20242025,20232024,109,Ryan Strome,F,79,0.0,0.17477007405967668,0.12362093061948283,2.36162297036562,-0.06058594672137593,0.0
20242025,20232024,330,Jamie Benn,F,100,0.0,0.1744346211630515,0.12254595339902145,2.32200632501321,-0.0202651384923319,0.0
20242025,20232024,786,Frank Vatrano,F,82,0.0,0.17348607226158524,0.07293179240939716,2.243877500792195,0.12796673100736022,0.0
20242025,20232024,814,Teuvo Teravainen,F,86,0.0,0.1730468696607984,0.14164406844531888,2.173175346046628,0.09353172536120045,0.0
20242025,20232024,459,T.J. Oshie,F,56,0.0,0.17278662494545038,0.081603785288028,2.402759332017875,-0.07263029134375756,0.0
20242025,20232024,735,Alex Tuch,F,75,0.0,0.17219746331305505,0.1419338652511657,2.2177129439422667,0.030323884050689996,0.0
20242025,20232024,306,Rickard Rakell,F,69,0.0,0.17198479838027142,0.08371610388138923,2.4013832866979854,-0.08697489783027873,0.0
20242025,20232024,16224,Marco Rossi,F,82,0.0,0.17187755188831022,0.10030247793953483,2.301306261562622,-0.00323611954804379,0.0
20242025,20232024,13374,Yegor Sharangovich,F,81,0.0,0.1717241470175604,0.057249690368693026,2.2585867122345307,0.10811391717801042,0.0
20242025,20232024,16156,Luke Evangelista,F,86,0.0,0.1711671413772301,0.1063108536417044,2.3001864303175115,-0.022433953506810683,0.0
20242025,20232024,16136,Quinton Byfield,F,83,0.0,0.169448260591484,0.06231405316168502,2.356016143160928,-0.043560922379913276,0.0
20242025,20232024,1268,Marcus Johansson,F,78,0.0,0.16928441916811232,0.09420941379874544,2.2985558674118076,-0.031584806803369,0.0
20242025,20232024,18023,Dylan Cozens,F,79,0.0,0.16921694107316662,0.11021540130294764,2.307478143534253,-0.06722136127579642,0.0
20242025,20232024,176,Mikael Backlund,F,81,0.0,0.16854650747933508,0.11943201826343923,2.305805406922889,-0.09012369534052794,0.0
20242025,20232024,339,Tyler Seguin,F,86,0.0,0.168020475120649,0.09476631996881563,2.216164852524477,0.03905619729417109,0.0
20242025,20232024,1250,David Perron,F,76,0.0,0.16764682384278554,0.05120958404392486,2.293934310740895,0.014078889865348975,0.0
20242025,20232024,21675,Mason McTavish,F,64,0.0,0.16728418935295597,0.09119176995570749,2.227421066198734,0.020500000951428343,0.0
20242025,20232024,23460,John Peterka,F,82,0.0,0.16696635151982087,0.1278007295219442,2.1592639113500973,0.03465019502696555,0.0
20242025,20232024,1939,J.T. Compher,F,77,0.0,0.16684684883815834,0.038131350752560314,2.296039958897091,0.019323370940767397,0.0
20242025,20232024,13653,Alex Newhook,F,55,0.0,0.16648019578121392,0.0878169525247507,2.2091890474797276,0.0332773688375877,0.0
20242025,20232024,229,Joe Pavelski,F,100,0.0,0.16646525298135456,0.0671360565415901,2.22933767047203,0.0425815703391266,0.0
20242025,20232024,9281,Joel Farabee,F,82,0.0,0.16593362186164293,0.10934097191168646,2.183043690586439,0.020490920359781277,0.0
20242025,20232024,1195,Jeff Skinner,F,74,0.0,0.16580874494881767,0.07253656438032238,2.2167894366301755,0.037844682989333134,0.0
20242025,20232024,155,Tyler Toffoli,F,84,0.0,0.1653002633124334,0.058375442332612305,2.2387759038325,0.02729378187191242,0.0
20242025,20232024,1705,Michael Bunting,F,80,0.0,0.16501927197062086,0.029024881522517802,2.346043843081325,-0.05084776922399388,0.0
20242025,20232024,645,Alex Killorn,F,63,0.0,0.1643469398023022,0.07209938429412914,2.242294673611603,-0.012766611789509056,0.0
20242025,20232024,8183,Pierre-Luc Dubois,F,85,0.0,0.16330638618467025,0.11258717866865871,2.1616902979294355,-0.002160689100715316,0.0
20242025,20232024,471,Jaden Schwartz,F,62,0.0,0.16246172514816928,0.065413436843219,2.257285802748597,-0.04874242390804918,0.0
20242025,20232024,304,Kyle Palmieri,F,86,0.0,0.16126049292140307,0.05638800654245181,2.250094872375884,-0.04574793194549501,0.0
20242025,20232024,15113,Kirill Marchenko,F,78,0.0,0.16105690232488354,0.08189528970661168,2.1164027914056156,0.06000435048826739,0.0
20242025,20232024,1317,Phillip Danault,F,81,0.0,0.16065782807833323,0.1045458021788236,2.127144183334185,0.006888721058536232,0.0
20242025,20232024,11722,Fabian Zetterlund,F,80,0.0,0.16022755613142248,0.11221045315208582,2.1074490091946503,0.010146864551409073,0.0
20242025,20232024,12858,Connor Zary,F,62,0.0,0.15975314846578828,0.09203963637045845,2.12428039449579,0.015115810857982246,0.0
20242025,20232024,26790,Adam Fantilli,F,49,0.0,0.15961992441280698,0.06519756589716603,2.181451175953061,-0.009003953346558865,0.0
20242025,20232024,1714,Conor Garland,F,95,0.0,0.15941265071706506,0.15912852851617895,2.0378333537427684,0.002199939027441532,0.0
20242025,20232024,16169,Tyson Foerster,F,77,0.0,0.15909986952894592,0.061034983665044354,2.1389252052407404,0.03640028935346763,0.0
20242025,20232024,1808,Evan Rodrigues,F,104,0.0,0.15620442551306682,0.10079992193126786,2.141967781322356,-0.07383591856542732,0.0
20242025,20232024,1455,Artturi Lehkonen,F,55,0.0,0.15576268990387496,0.014147863768150548,2.2047395514770183,-0.01680289685751297,0.0
20242025,20232024,14898,Shane Pinto,F,40,0.024390243902439025,0.1548198243249942,0.07958317382753985,2.153104693544683,-0.09854687715560677,0.0
20242025,20232024,688,Nick Foligno,F,73,0.0,0.15375788889622657,0.0744872724066478,2.125365301514534,-0.0533387765445172,0.0
20242025,20232024,541,Reilly Smith,F,75,0.0,0.15231274679800966,0.07939005506779628,2.1291524218777464,-0.08783289517456225,0.0
20242025,20232024,15795,Yegor Chinakhov,F,53,0.0,0.1523071731076172,0.146896526509717,1.8692829363393395,0.09622655541421009,0.0
20242025,20232024,428,Ryan Hartman,F,74,0.0,0.1518159453917621,0.0974221911209054,2.0643785649682838,-0.05160782838571765,0.0
20242025,20232024,1999,Tyler Bertuzzi,F,87,0.0,0.15150535770550774,0.07764947984765849,2.1210730712931034,-0.08888947325853692,0.0
20242025,20232024,1709,Max Domi,F,87,0.0,0.15094437167101046,0.163792702184542,1.9498507308888504,-0.040625069742317985,0.0
20242025,20232024,7992,Eeli Tolvanen,F,81,0.0,0.15064004883445423,0.08862962207594005,2.0351699013440987,-0.024152989843993094,0.0
20242025,20232024,2181,Alexander Kerfoot,F,80,0.0,0.1491398696704276,0.101317422114284,1.9981145089121626,-0.02621611569907196,0.0
20242025,20232024,1089,Jake DeBrusk,F,92,0.0,0.14732598209659425,0.13491930089663523,1.9460262564037065,-0.048787271312508255,0.0
20242025,20232024,2014,Anthony Mantha,F,77,0.0,0.14701614702559368,0.061263629363128,1.9035308001196884,0.10703859578368281,0.0
20242025,20232024,18431,Logan Stankoven,F,43,0.0,0.14644055963512823,0.09339787129064468,1.9836109978980931,-0.04038306333549692,0.0
20242025,20232024,472,Vladimir Tarasenko,F,99,0.0,0.14560825342296432,0.09303426495528704,1.911820816498707,0.026709714048171174,0.0
20242025,20232024,2387,Ivan Barbashev,F,88,0.0,0.1449091093214039,0.0765014471414562,1.9472565824360795,0.0018990223429910878,0.0
20242025,20232024,1320,Anthony Duclair,F,76,0.0,0.1443070627541651,0.09938289340881758,1.8681462078183027,0.04489273119708401,0.0
20242025,20232024,15196,Jake Neighbours,F,77,0.0,0.14302597751526705,0.06442986349197392,1.8732894760877403,0.0729272694411917,0.0
20242025,20232024,1476,Pierre Engvall,F,78,0.0,0.14299578806319516,0.11849740710733703,1.9205048597599232,-0.06328068406510952,0.0
20242025,20232024,405,Charlie Coyle,F,94,0.0,0.1427142114333573,0.09243936100651218,1.8811500770490532,0.01611755130744488,0.0
20242025,20232024,12413,Connor McMichael,F,84,0.0,0.14266345884655351,0.09609936371893714,1.8925050829395833,-0.0029183902180945644,0.0
20242025,20232024,8179,Anthony Cirelli,F,83,0.0,0.14238793455988205,0.10115584763984176,1.8655557942076144,0.01484143935660896,0.0
20242025,20232024,14603,Cole Perfetti,F,72,0.0,0.14151402489007403,0.03971215194964878,1.9532101906135972,-0.0013903694348139774,0.0
20242025,20232024,1281,Tom Wilson,F,78,0.0,0.140780659617201,0.055255522228989044,1.9555850484097692,-0.03952702315987904,0.0
20242025,20232024,13586,Kent Johnson,F,42,0.0,0.13919845084632654,0.09435704309119049,1.8152415460421427,0.030954519941467838,0.0
20242025,20232024,566,Evander Kane,F,95,0.0,0.13867800404041183,0.0584105665227489,1.9239467421322316,-0.04237819365854357,0.0
20242025,20232024,14268,Bobby Brink,F,57,0.0,0.13809500808030634,0.09560583793631579,1.8013171701478947,0.02711435858456309,0.0
20242025,20232024,7363,Mason Marchment,F,93,0.0,0.13748271027907658,0.049349443231867976,1.8584634539586238,0.025419319196891797,0.0
20242025,20232024,2170,Blake Coleman,F,77,0.0,0.13649712355315852,0.043757921320734645,1.8348606393147273,0.04471477421677086,0.0
20242025,20232024,10354,Morgan Geekie,F,88,0.0,0.13633473923224523,0.05058725542704545,1.8438191961002273,0.021694046409057043,0.0
20242025,20232024,398,Nino Niederreiter,F,82,0.0,0.13593578645958582,0.04002052319033454,1.9020293083105122,-0.03285304030635035,0.0
20242025,20232024,15081,Anton Lundell,F,102,0.0,0.13535716424538777,0.10455386597898182,1.787093618766343,-0.013976690797598189,0.0
20242025,20232024,1055,Kevin Hayes,F,79,0.0,0.1350991522552128,0.10121542205356061,1.79734447000019,-0.024257868081978565,0.0
20242025,20232024,130,Max Pacioretty,F,51,0.0,0.1350628165306124,0.07401737242203923,1.8918442040799217,-0.08770771360811692,0.0
20242025,20232024,698,Alexander Wennberg,F,95,0.0,0.13485002314047492,0.11871220365142257,1.7610238866877685,-0.014869853613794903,0.0
20242025,20232024,1899,Andrew Mangiapane,F,74,0.0,0.13378087396787705,0.07991655953585318,1.8480128905757838,-0.06835511236524375,0.0
20242025,20232024,1088,Daniel Sprong,F,76,0.0,0.13368357487077803,0.07395754205902999,1.7470172166631315,0.051320832108145,0.0
20242025,20232024,652,Nick Bjugstad,F,74,0.0,0.13330894867315965,0.08192156780066608,1.7272742516026622,0.05504578135741272,0.0
20242025,20232024,12548,Dawson Mercer,F,82,0.0,0.1325923338524642,0.05855051996596508,1.7944843993103903,0.00526148413816672,0.0
20242025,20232024,14646,Jesperi Kotkaniemi,F,89,0.0,0.1318224218650733,0.08105108140794211,1.7693742692911012,-0.0136923127695839,0.0
20242025,20232024,642,Tyler Johnson,F,66,0.0,0.13049516497077643,0.03791650037774242,1.7737990182010455,0.027027596650486894,0.0
20242025,20232024,2435,Yanni Gourde,F,80,0.0,0.13010109462372532,0.060459438783824905,1.81697631481665,-0.061819509900305866,0.0
20242025,20232024,402,Jason Zucker,F,73,0.0,0.13004399277313602,0.05787357724844614,1.790620332928685,-0.029498224726558265,0.0
20242025,20232024,412,Brandon Saad,F,82,0.0,0.12987925300355632,0.059130311544674144,1.698896199995378,0.0677076541815686,0.0
20242025,20232024,111,Anders Lee,F,85,0.0,0.12980174913459008,0.10003877252642195,1.8389333209928589,-0.15190779476314717,0.0
20242025,20232024,4669,Alexander Barabanov,F,45,0.0,0.1291133768204407,0.06689774009534596,1.8320329798186665,-0.1039847399686468,0.0
20242025,20232024,2813,Alexander Nylander,F,28,0.3170731707317073,0.1282822800272194,0.04053892034093736,1.4106490164802683,0.08818949627947133,0.0
20242025,20232024,1286,Viktor Arvidsson,F,21,0.4878048780487805,0.12792656729203827,0.04797281874733093,1.3216570175387805,0.006807531094120045,0.0
20242025,20232024,2398,Robby Fabbri,F,68,0.0,0.12792579187900058,0.08789490458063448,1.6510961653167646,0.04564295027632381,0.0
20242025,20232024,10148,Cody Glass,F,41,0.0,0.12602673050277263,0.07768064882209758,1.743834142065707,-0.07134292498725081,0.0
20242025,20232024,133,Lars Eller,F,81,0.0,0.12553983601933189,0.08533561360967014,1.6769910876234693,-0.016666858876908875,0.0
20242025,20232024,12426,Philip Tomasino,F,41,0.0,0.12526190860704192,0.09417005122820236,1.6570627160988292,-0.012557099641078564,0.0
20242025,20232024,2102,Michael Amadio,F,76,0.0,0.12517552646582353,0.08168467211875936,1.6646557360595788,-0.0030871001701422663,0.0
20242025,20232024,625,Ondrej Palat,F,71,0.0,0.12478889759902467,0.08234275582611877,1.6623384201861267,-0.007613793058839786,0.0
20242025,20232024,695,Cam Atkinson,F,70,0.0,0.12473358535207546,0.09547896933243681,1.7020378304231716,-0.07277042563569372,0.0
20242025,20232024,617,James van Riemsdyk,F,81,0.0,0.12461944324926198,0.04685082784300357,1.7992817394538643,-0.10744583264271373,0.0
20242025,20232024,1863,Sonny Milano,F,53,0.0,0.12414888684391516,0.059974018710474426,1.5542281396937359,0.13671703095745966,0.0
20242025,20232024,10649,Barrett Hayton,F,31,0.24390243902439024,0.12342223518772966,0.03908761169345991,1.6118789693498778,-0.13935192715786518,0.0
20242025,20232024,1110,Nicolas Roy,F,76,0.0,0.12329145921987254,0.027698223776684322,1.7741608843438685,-0.07094383406868471,0.0
20242025,20232024,969,Lawson Crouse,F,79,0.0,0.12328922922097856,0.08523302705024416,1.589864963104772,0.04472120511077733,0.0
20242025,20232024,27550,Pius Suter,F,80,0.0,0.12302152655631683,0.08859704808903043,1.6172863260768373,0.004908782951976764,0.0
20242025,20232024,13008,Jack Quinn,F,27,0.34146341463414637,0.12221755513990334,0.07176961169962713,1.2897636184407073,0.05541830421467296,0.0
20242025,20232024,8389,Kailer Yamamoto,F,59,0.0,0.12140737739263659,0.031208887135605292,1.694135954250051,-0.01723713264043597,0.0
20242025,20232024,16366,Hendrix Lapierre,F,55,0.0,0.12115770587522794,0.0988096593889299,1.5444561793569453,0.04062073440049137,0.0
20242025,20232024,2531,Jack Roslovic,F,75,0.0,0.12075989771993109,0.0994368338492914,1.6134060245690667,-0.04307964786411437,0.0
20242025,20232024,2852,Ross Colton,F,90,0.0,0.12072870196032265,0.06999861015876048,1.6902803426504778,-0.08344549779915636,0.0
20242025,20232024,2808,Michael McLeod,F,45,0.0,0.12067413228424095,0.15345202739453634,1.5028482596734887,-0.005088180441447044,0.0
20242025,20232024,18707,Thomas Bordeleau,F,27,0.34146341463414637,0.12039988125837033,0.04641874670899297,1.3237730860362196,0.028189582149923564,0.0
20242025,20232024,927,Vladislav Namestnikov,F,82,0.0,0.11916499622055138,0.060076966950628974,1.6175600705065976,-0.012090013349289299,0.0
20242025,20232024,1337,Erik Haula,F,76,0.0,0.11908227421286335,0.046090999770045174,1.6672163568650789,-0.04690292412972286,0.0
20242025,20232024,199,Jordan Martinook,F,92,0.0,0.11891853278547931,0.07287574368450941,1.6044986250561306,-0.021214125117014225,0.0
20242025,20232024,2740,Patrik Laine,F,18,0.5609756097560976,0.11751871505575691,0.029199039379801364,1.0927705186489025,0.05602109410323227,0.0
20242025,20232024,676,Ryan Johansen,F,62,0.0,0.11741197746386267,0.09163531401339174,1.4899102924325163,0.05325576754274953,0.0
20242025,20232024,140,Brendan Gallagher,F,77,0.0,0.11693353947130004,0.0750291109300778,1.574978792930156,-0.023019538629950455,0.0
20242025,20232024,500,Adam Lowry,F,86,0.0,0.11587531163838238,0.1053288356918722,1.5577315347890812,-0.06725522316250405,0.0
20242025,20232024,1823,Warren Foegele,F,102,0.0,0.11549454830305729,0.1289264367502816,1.493497778113598,-0.038384900597291605,0.0
20242025,20232024,15119,Pavel Dorofeyev,F,48,0.0,0.11501959586570057,0.04685086256364283,1.5194043879400416,0.051958025294215525,0.0
20242025,20232024,1284,Josh Anderson,F,78,0.0,0.11414486300076772,0.05741043987810811,1.6599805093843203,-0.13400323716260956,0.0
20242025,20232024,1341,Mike Hoffman,F,64,0.0,0.11389728706670774,0.065363953981395,1.502669360829297,0.02431941370691318,0.0
20242025,20232024,18992,Cole Sillinger,F,77,0.0,0.11353387075842611,0.07820464949064748,1.5290379137765844,-0.0304426870348728,0.0
20242025,20232024,2234,Colton Sissons,F,87,0.0,0.11327445112089611,0.03905592437179476,1.5971996939641033,-0.0497631896950902,0.0
20242025,20232024,711,Adam Henrique,F,99,0.0,0.11284415603222399,0.11024230337766094,1.3944240571846567,0.058615611897854455,0.0
20242025,20232024,8199,Taylor Raddysh,F,71,0.0,0.11267111208778871,0.037261322712295784,1.650212800237,-0.11528672754771023,0.0
20242025,20232024,491,Blake Wheeler,F,55,0.0,0.11255156966127346,0.06503204406586487,1.490715987216509,0.016919002607564886,0.0
20242025,20232024,10513,Ryan McLeod,F,103,0.0,0.1117552709297872,0.11953395678369343,1.4244942301027865,-0.0061927219039485774,0.0
20242025,20232024,30203,Matthew Poitras,F,33,0.1951219512195122,0.11081049190043026,0.03962657600696155,1.3337919474737074,0.01643325946036319,0.0
20242025,20232024,319,Jakob Silfverberg,F,81,0.0,0.11070443202766392,0.036654016689474586,1.5365570704244937,-0.019228732686763936,0.0
20242025,20232024,14978,Nils Höglander,F,91,0.0,0.11061125321955165,0.05760477434648976,1.3780264864769232,0.12283545828879561,0.0
20242025,20232024,888,Jean-Gabriel Pageau,F,85,0.0,0.10967102347263757,0.09748732367478145,1.459920559695894,-0.04428120473552138,0.0
20242025,20232024,17224,Matthew Knies,F,87,0.0,0.10944598834442863,0.05045116001910998,1.4638662224421608,0.02032537733387544,0.0
20242025,20232024,12411,Arthur Kaliyev,F,50,0.0,0.10936998232150562,0.03485302915845152,1.5406368279714,-0.04196981527060131,0.0
20242025,20232024,1305,Stefan Noesen,F,91,0.0,0.10929583788105307,0.03210707612790576,1.505266789216132,0.00032808131357059097,0.0
20242025,20232024,16587,Drew O'Connor,F,78,0.0,0.10893963281869477,0.10599766791088822,1.4188114164414745,-0.023312895882416394,0.0
20242025,20232024,23459,Lukas Reichel,F,65,0.0,0.10886028716803531,0.08354341602338683,1.4718739126846616,-0.048793783127096216,0.0
20242025,20232024,2936,Michael Carcone,F,73,0.0,0.10864206927136873,0.06809655697589043,1.3417715328158906,0.11589232097128965,0.0
20242025,20232024,8190,Mathieu Joseph,F,71,0.0,0.10841527688592059,0.12357543908804415,1.417378485912817,-0.05707488926396122,0.0
20242025,20232024,15077,Kaapo Kakko,F,75,0.0,0.10831209193749274,0.07645062476872191,1.3760343069862533,0.05981818242948795,0.0
20242025,20232024,1753,Ryan Donato,F,77,0.0,0.10830604222263814,0.08740709423877549,1.4316864620411427,-0.018896499612037522,0.0
20242025,20232024,23424,Dmitri Voronkov,F,75,0.0,0.10797965233698427,0.07286608107468001,1.4142348960479867,0.017745338025576464,0.0
20242025,20232024,17912,Alex Laferriere,F,84,0.0,0.10764015157939046,0.07534556642084193,1.446810412171012,-0.02754944275575993,0.0
20242025,20232024,820,Andrew Copp,F,79,0.0,0.1076154718032616,0.05380069527673418,1.4638297846625064,-0.013595506029926143,0.0
20242025,20232024,1964,Jason Dickinson,F,81,0.0,0.10689344169665992,0.06076694131528206,1.3440607979095927,0.0971458592974003,0.0
20242025,20232024,1197,Jordan Staal,F,90,0.0,0.1066658876404589,0.08863292552364295,1.4439529360045669,-0.06019394359527585,0.0
20242025,20232024,27955,Zachary Benson,F,71,0.0,0.10665971824305089,0.021699874471770714,1.5156568409467606,-0.03661970770650946,0.0
20242025,20232024,9051,Joe Veleno,F,80,0.0,0.1057643155407827,0.037134981036223196,1.4219959847184875,0.029378821278870128,0.0
20242025,20232024,13361,Eetu Luostarinen,F,106,0.0,0.10568524289057497,0.1065262182610498,1.3706275125944622,-0.021881477052610208,0.0
20242025,20232024,15819,Juuso Pärssinen,F,45,0.0,0.1051702620182865,0.014233516423892109,1.5176391804788443,-0.050737750434637616,0.0
20242025,20232024,3021,Frederick Gaudreau,F,67,0.0,0.10496405904049153,0.058619017776933846,1.4426085801414328,-0.03919805056114002,0.0
20242025,20232024,4901,Evgenii Dadonov,F,70,0.0,0.10403167035439924,0.07856819830342872,1.3095873655017427,0.06291484712799403,0.0
20242025,20232024,1086,Anthony Beauvillier,F,65,0.0,0.10398149057256935,0.06436159975551421,1.4547613172738307,-0.07698870264111143,0.0
20242025,20232024,451,Calle Jarnkrok,F,59,0.0,0.10398056217594413,0.03553797183753261,1.4495334622185254,-0.026762961120625317,0.0
20242025,20232024,17460,Valtteri Puustinen,F,52,0.0,0.10329656885586888,0.06841266678829123,1.419394157569846,-0.054782481575083405,0.0
20242025,20232024,1143,Scott Laughton,F,82,0.0,0.10291577852683621,0.10126380000541463,1.346355875150683,-0.030414726351677704,0.0
20242025,20232024,7164,Alex Barre-Boulet,F,35,0.14634146341463414,0.10249457036846635,0.05812472038198594,1.2527000750108779,-0.0063880739314962865,0.0
20242025,20232024,305,Corey Perry,F,71,0.0,0.10145767194202374,0.056378823082973865,1.3532854137145354,0.008167409177696202,0.0
20242025,20232024,1804,Victor Olofsson,F,51,0.0,0.10123808937930104,0.026252717608408763,1.366894634176196,0.03606861148786824,0.0
20242025,20232024,22049,Matthew Coronato,F,34,0.17073170731707318,0.10057530315945255,0.034624753507818955,1.2840090277627318,-0.05836342095708492,0.0
20242025,20232024,1761,Danton Heinen,F,81,0.0,0.1005530756743574,0.09526814127240563,1.2646176232285433,0.03232024893852078,0.0
20242025,20232024,9482,Jack Drury,F,84,0.0,0.10007251735535841,0.07074203272788933,1.337770393960107,-0.018560803499695726,0.0
20242025,20232024,5885,Ilya Mikheyev,F,89,0.0,0.09994458787818596,0.06906895869764532,1.39044560628291,-0.07641803532458193,0.0
20242025,20232024,1895,Mark Jankowski,F,38,0.07317073170731707,0.09928915174533921,0.07929790598542147,1.2404536397824877,-0.006007592071749842,0.0
20242025,20232024,2499,Mason Appleton,F,87,0.0,0.09917285160834169,0.06325346042970105,1.310708360287977,0.008848067482208656,0.0
20242025,20232024,302,Pat Maroon,F,64,0.0,0.09901690502578149,0.044874510318676376,1.371022212428922,-0.032164191482704343,0.0
20242025,20232024,10872,Ryan Poehling,F,77,0.0,0.09883221377638318,0.10444332812677735,1.2813917059144806,-0.027503194408374364,0.0
20242025,20232024,10916,Alex Iafallo,F,87,0.0,0.0988185171488831,0.06069440324582914,1.3266027518928047,-0.01040960457266873,0.0
20242025,20232024,15857,Alexander Holtz,F,82,0.0,0.09803999321262609,0.03975262881338157,1.308819963214012,0.029355911248054655,0.0
20242025,20232024,524,Tomas Tatar,F,70,0.0,0.09800856196868533,0.05773897892491236,1.3288646335313572,-0.021103334081619556,0.0
20242025,20232024,12299,Martin Pospisil,F,62,0.0,0.09789754822705547,0.06991071387188011,1.3601453535818389,-0.07631161546726875,0.0
20242025,20232024,2764,Trent Frederic,F,94,0.0,0.09738152578823521,0.08841685834412912,1.2290100996437552,0.03248450783096711,0.0
20242025,20232024,11244,Noah Cates,F,59,0.0,0.09712468093339598,0.1263964760145425,1.2267023257271863,-0.02755553124372695,0.0
20242025,20232024,569,Marcus Foligno,F,55,0.0,0.096289404882062,0.03130517448608568,1.315749796476709,0.007155096929792037,0.0
20242025,20232024,1485,Dakota Joshua,F,76,0.0,0.09572197511977763,0.05008332332831947,1.2273763076517368,0.06729419680308857,0.0
20242025,20232024,7835,Filip Zadina,F,70,0.0,0.09527009363217918,0.08748676248005108,1.2454004297698429,-0.01747666094042624,0.0
20242025,20232024,12310,Paul Cotter,F,75,0.0,0.09522602606766967,0.06784607177058295,1.3116448527296265,-0.06136132205732622,0.0
20242025,20232024,110,Kyle Okposo,F,84,0.0,0.09522351671788105,0.030876720141796005,1.2991956132360476,0.009408637039368704,0.0
20242025,20232024,14961,Aliaksei Protas,F,82,0.0,0.09508541939149574,0.08127310762349318,1.2960591138939632,-0.06698902989229774,0.0
20242025,20232024,1209,Joel Armia,F,66,0.0,0.09500569913748472,0.10966469410745033,1.110294186376121,0.09402097605587621,0.0
20242025,20232024,14294,Mikey Eyssimont,F,85,0.0,0.0948796537894138,0.0796002500692992,1.2462784499785766,-0.012432847421506524,0.0
20242025,20232024,1133,Nick Cousins,F,81,0.0,0.09436999537925547,0.04968644334762084,1.284165116551716,-0.016349473093510827,0.0
20242025,20232024,1782,William Carrier,F,46,0.0,0.09401676682704281,0.13556843791929182,1.1566242902786956,-0.012863004229746197,0.0
20242025,20232024,18021,Nick Robertson,F,62,0.0,0.09370606488325087,0.04368013284997691,1.1952716891134194,0.08106229821532253,0.0
20242025,20232024,12980,Ridly Greig,F,71,0.0,0.09350654863406271,0.057234316743643834,1.2225693009937324,0.026748037107624842,0.0
20242025,20232024,2,Taylor Hall,F,10,0.7560975609756098,0.09349463428279464,0.023431610990878055,0.6540414830579024,-0.012726973963689882,0.0
20242025,20232024,8367,Jordan Greenway,F,67,0.0,0.09328563543845783,0.06862931339583797,1.2404938570194328,-0.014177612548156622,0.0
20242025,20232024,17323,Alexandre Texier,F,78,0.0,0.09302834358400329,0.06962257240074914,1.2489735793847565,-0.02916189134676639,0.0
20242025,20232024,7110,Justin Brazeau,F,28,0.3170731707317073,0.0916744975691769,0.061584235311919804,0.9439488463991462,-0.002517889591044985,0.0
20242025,20232024,10979,Logan O'Connor,F,57,0.0,0.09154087301876664,0.059843130089330815,1.175613633790965,0.043883123693198973,0.0
20242025,20232024,1486,Kasperi Kapanen,F,73,0.0,0.09150050219765428,0.12505883196655188,1.1540998372395617,-0.03344336605127323,0.0
20242025,20232024,2200,Miles Wood,F,84,0.0,0.09140953366154392,0.09423072209288277,1.2370612847640832,-0.07935802430626775,0.0
20242025,20232024,1710,Christian Dvorak,F,30,0.2682926829268293,0.09130155385895523,0.05884866714164821,0.9608587103386586,0.023657228734406607,0.0
